user_id,query,region,domain,description,engine,emails,phones,dateOfSearch
3,купить цемент -site:wildberries.ru -site:ozon.ru -site:kufar.by -site:21vek.by -site:5element.by -site:masterdom.by -site:officeton.by -site:irecommend.ru -site:777555.by -site:dzen.ru -site:factories.by -site:equipnet.ru -site:sitmag.ru -site:rutube.ru -site:openbusiness.ru -site:emall.by,by,https://ksk.by,"Каталог цемент в интернет-магазине KSK. Большой ассортимент цемент с доставкой по Гомелю и регионам Беларуси. Наличный, безналичный расчет.",google,['info@ksk.by'],"['+375232241985', '+375232242466', '+375232347735', '+375445252694', '+375445252695', '+375445252696', '+375447462222']",01-10-2025 16:34:41
3,купить цемент -site:wildberries.ru -site:ozon.ru -site:kufar.by -site:21vek.by -site:5element.by -site:masterdom.by -site:officeton.by -site:irecommend.ru -site:777555.by -site:dzen.ru -site:factories.by -site:equipnet.ru -site:sitmag.ru -site:rutube.ru -site:openbusiness.ru -site:emall.by,by,https://www.postroyka.by,Купить цемент (портландцемент) в мешках 25 кг в Минске. ✴️Быстрая доставка по Минску. ✔️В наличии цемент Д0 и Д20 марки М500. ✴️Оптом и в розницу.,google,"['mail@postroyka.by', 'zakupka@postroyka.by']","['+375172151465', '+375172151740', '+375172152626', '+375173600118', '+375296115959', '+375296285959', '+375296585959', '+375296595959', '+375296795959', '+375296835959', '+375336115959', '+375336285959', '+375336585959', '+375336595959', '+375336795959', '+375336835959']",01-10-2025 16:34:41
3,купить цемент -site:wildberries.ru -site:ozon.ru -site:kufar.by -site:21vek.by -site:5element.by -site:masterdom.by -site:officeton.by -site:irecommend.ru -site:777555.by -site:dzen.ru -site:factories.by -site:equipnet.ru -site:sitmag.ru -site:rutube.ru -site:openbusiness.ru -site:emall.by,by,https://igolenka.by,"Цемент купить в интернет-магазине Иголенька в Лиде по лучшей цене. Широкий ассортимент, рассрочка, скидки. Самовывоз, доставка по всей Беларуси.",google,"['info@igolenka.by', 'o.isayeva@igolenka.by']","['+24742475', '+375154646008', '+375249400604', '+375249400614', '+375249400615', '+375249400616', '+375291144084', '+375291144463', '+375291728949', '+375291887241', '+375295189190', '+375333571110', '+375336862436', '+375336973330', '+375445220485', '+375445221159', '+375445458059']",01-10-2025 16:34:41
3,купить цемент -site:wildberries.ru -site:ozon.ru -site:kufar.by -site:21vek.by -site:5element.by -site:masterdom.by -site:officeton.by -site:irecommend.ru -site:777555.by -site:dzen.ru -site:factories.by -site:equipnet.ru -site:sitmag.ru -site:rutube.ru -site:openbusiness.ru -site:emall.by,by,https://mamont.by,"У нас осуществляется продажа цемента в мешках, расфасованных в заводской упаковке по 25кг. Это гарантирует точный вес материала. Доступные цены. Чтобы ...",google,"['z@mamont.by', 'zakup@mamont.by']","['+375172727384', '+375173881504', '+375257504504', '+375293504504', '+375333504504', '+375445016003']",01-10-2025 16:34:41
3,купить цемент -site:wildberries.ru -site:ozon.ru -site:kufar.by -site:21vek.by -site:5element.by -site:masterdom.by -site:officeton.by -site:irecommend.ru -site:777555.by -site:dzen.ru -site:factories.by -site:equipnet.ru -site:sitmag.ru -site:rutube.ru -site:openbusiness.ru -site:emall.by,by,https://st-mix.by,Заказать цемент с доставкой на дом в интернет-магазине строительных материалов СтройMix в Пинске. Купить цемент d0 оптом и в розницу. Выгодные цены.,google,"['info@st-mix.by', 'rsu_filial2@mail.ru']","['+375165645525', '+375291714333', '+375447505525', '+375447627375']",01-10-2025 16:34:41
3,купить цемент -site:wildberries.ru -site:ozon.ru -site:kufar.by -site:21vek.by -site:5element.by -site:masterdom.by -site:officeton.by -site:irecommend.ru -site:777555.by -site:dzen.ru -site:factories.by -site:equipnet.ru -site:sitmag.ru -site:rutube.ru -site:openbusiness.ru -site:emall.by,by,https://fshop.by,"Цемент марки 500 свежий производство Беларусь и Россия для стяжки пола, кирпичной кладки, бетонирования и растворов в розницу и мелким оптом.",google,"['3455ffeaa51d45e1814ac3e07c1ce079@prom-errors.evo.run', 'support@deal.by']","['+375173889484', '+375294911911', '+375296208730', '+375336037481']",01-10-2025 16:34:41
3,купить цемент -site:wildberries.ru -site:ozon.ru -site:kufar.by -site:21vek.by -site:5element.by -site:masterdom.by -site:officeton.by -site:irecommend.ru -site:777555.by -site:dzen.ru -site:factories.by -site:equipnet.ru -site:sitmag.ru -site:rutube.ru -site:openbusiness.ru -site:emall.by,by,https://terminal.by,0.00р. В корзине пусто! Итого : 0.00р.,google,['e-terminal@sm-company.by'],"['+375291011818', '+375295669966']",01-10-2025 16:34:41
3,купить цемент -site:wildberries.ru -site:ozon.ru -site:kufar.by -site:21vek.by -site:5element.by -site:masterdom.by -site:officeton.by -site:irecommend.ru -site:777555.by -site:dzen.ru -site:factories.by -site:equipnet.ru -site:sitmag.ru -site:rutube.ru -site:openbusiness.ru -site:emall.by,by,https://www.oma.by,"В торговой сети «ОМА» можно купить дешевый цемент в Минске или других городах Беларуси. Это сертифицированные сухие строительные смеси брендов БЦК, ...",google,"['brak@oma.by', 'ooo@oma.by']","['+375173301000', '+375173301010', '+375447778203']",01-10-2025 16:34:41
3,купить цемент -site:wildberries.ru -site:ozon.ru -site:kufar.by -site:21vek.by -site:5element.by -site:masterdom.by -site:officeton.by -site:irecommend.ru -site:777555.by -site:dzen.ru -site:factories.by -site:equipnet.ru -site:sitmag.ru -site:rutube.ru -site:openbusiness.ru -site:emall.by,by,https://gomelgraal.by,"Предлагаем цемент в мешках по оптимальной цене напрямую от завода производителя, с доставкой по Гомелю и области. ➤ Доставка осуществляется удобным для Вас ...",google,['gomelgraal@mail.ru'],"['+375291333311', '+375293171111']",01-10-2025 16:34:41
3,купить цемент -site:wildberries.ru -site:ozon.ru -site:kufar.by -site:21vek.by -site:5element.by -site:masterdom.by -site:officeton.by -site:irecommend.ru -site:777555.by -site:dzen.ru -site:factories.by -site:equipnet.ru -site:sitmag.ru -site:rutube.ru -site:openbusiness.ru -site:emall.by,by,https://bobrujsk-praktik.by,"Можно купить в интернет-магазине Практик. Цемент (портландцемент) М-ЦЕМ I 42,5Н Д0 «БЦЗ» (25 кг) по выгодной цене и с доставкой.",google,"['info@bobrujsk-praktik.by', 'sales@bobrujsk-praktik.by', 'stroymaster@tut.by', 'stroymaster_opt@mail.ru']","['+375225708806', '+375225708808', '+375225708908', '+375225726256', '+375225726663', '+375225729352', '+375291053338', '+375291203338', '+375291501117', '+375291503338', '+375291703338', '+375333778809', '+375445778808']",01-10-2025 16:34:41
